[TARGET: org.apache.commons.math3.primes.PollardRho]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
|  167 ||    0 |    0 |    7 |    4 |
|  168 ||    0 |    0 |    7 |    4 |
|  169 ||    0 |    0 |    7 |    4 |
|  170 ||    0 |    0 |    7 |    4 |
|  171 ||    0 |    0 |    7 |    4 |
|  172 ||    0 |    0 |    7 |    4 |
|  173 ||    0 |    0 |    7 |    4 |
|  174 ||    0 |    0 |    7 |    4 |
|  175 ||    0 |    0 |    7 |    4 |
|  179 ||    0 |    0 |    7 |    4 |
|  192 ||    0 |    0 |    7 |    4 |
|  194 ||    0 |    0 |    7 |    4 |
|  195 ||    0 |    0 |    7 |    4 |
|  196 ||    0 |    0 |    7 |    4 |
|  197 ||    0 |    0 |    7 |    4 |
|  198 ||    0 |    0 |    7 |    4 |
|  199 ||    0 |    0 |    7 |    4 |
|  200 ||    0 |    0 |    7 |    4 |
|  201 ||    0 |    0 |    7 |    4 |
|  202 ||    0 |    0 |    7 |    4 |
|  206 ||    0 |    0 |    7 |    4 |
|  219 ||    0 |    0 |    7 |    4 |
|  221 ||    0 |    0 |    7 |    4 |
|  222 ||    0 |    0 |    7 |    4 |
|  223 ||    0 |    0 |    7 |    4 |
|  225 ||    0 |    0 |    7 |    4 |
|  227 ||    0 |    0 |    7 |    4 |
|  228 ||    0 |    0 |    7 |    4 |
|  231 ||    0 |    0 |    7 |    4 |
|  234 ||    0 |    0 |    7 |    4 |
|  235 ||    0 |    0 |    7 |    4 |
|  238 ||    0 |    0 |    7 |    4 |
|  239 ||    0 |    0 |    7 |    4 |
|  240 ||    0 |    0 |    7 |    4 |
|  241 ||    0 |    0 |    7 |    4 |
|  242 ||    0 |    0 |    7 |    4 |
|  244 ||    0 |    0 |    7 |    4 |
|  248 ||    0 |    0 |    7 |    4 |
|  254 ||    0 |    0 |    7 |    4 |
|  263 ||    0 |    0 |    7 |    4 |
|  272 ||    1 |    0 |    6 |    4 |
|  273 ||    1 |    0 |    6 |    4 |
|  274 ||    0 |    0 |    7 |    4 |
|  276 ||    1 |    0 |    6 |    4 |
|  277 ||    0 |    0 |    7 |    4 |
|  279 ||    1 |    0 |    6 |    4 |
|  280 ||    1 |    0 |    6 |    4 |
|  281 ||    1 |    0 |    6 |    4 |
|  282 ||    0 |    0 |    7 |    4 |
|  285 ||    1 |    0 |    6 |    4 |
|  286 ||    1 |    0 |    6 |    4 |
|  287 ||    0 |    0 |    7 |    4 |
|  289 ||    1 |    0 |    6 |    4 |
|  290 ||    1 |    0 |    6 |    4 |
|  291 ||    1 |    0 |    6 |    4 |
|  292 ||    0 |    0 |    7 |    4 |
|  294 ||    1 |    0 |    6 |    4 |
|  296 ||    1 |    0 |    6 |    4 |
|  297 ||    0 |    0 |    7 |    4 |
|  300 ||    1 |    0 |    6 |    4 |
|  306 ||    0 |    0 |    7 |    4 |
|  307 ||    0 |    0 |    7 |    4 |
|  314 ||    0 |    0 |    7 |    4 |
|  315 ||    0 |    0 |    7 |    4 |
|  316 ||    0 |    0 |    7 |    4 |
|  323 ||    0 |    0 |    7 |    4 |
|  324 ||    0 |    0 |    7 |    4 |
|  325 ||    0 |    0 |    7 |    4 |
|  332 ||    0 |    0 |    7 |    4 |
|  333 ||    0 |    0 |    7 |    4 |
|  334 ||    0 |    0 |    7 |    4 |
|  339 ||    3 |    0 |    4 |    4 |
|  345 ||    3 |    0 |    4 |    4 |
|  352 ||    3 |    0 |    4 |    4 |
|  353 ||    3 |    0 |    4 |    4 |
|  354 ||    3 |    0 |    4 |    4 |
|  355 ||    0 |    0 |    7 |    4 |
|  357 ||    3 |    0 |    4 |    4 |
|  358 ||    3 |    0 |    4 |    4 |
|  359 ||    3 |    0 |    4 |    4 |
|  360 ||    3 |    0 |    4 |    4 |
|  361 ||    3 |    0 |    4 |    4 |
|  362 ||    3 |    0 |    4 |    4 |
|  364 ||    3 |    0 |    4 |    4 |
|  366 ||    3 |    0 |    4 |    4 |
|  373 ||    0 |    0 |    7 |    4 |
|  374 ||    0 |    0 |    7 |    4 |
|  375 ||    0 |    0 |    7 |    4 |
|  376 ||    0 |    0 |    7 |    4 |
|  379 ||    0 |    0 |    7 |    4 |
|  380 ||    0 |    0 |    7 |    4 |
|  381 ||    0 |    0 |    7 |    4 |
|  382 ||    0 |    0 |    7 |    4 |
|  383 ||    0 |    0 |    7 |    4 |
|  385 ||    0 |    0 |    7 |    4 |
|  388 ||    0 |    0 |    7 |    4 |
|  395 ||    0 |    0 |    7 |    4 |
|  396 ||    0 |    0 |    7 |    4 |
|  397 ||    0 |    0 |    7 |    4 |
|  398 ||    0 |    0 |    7 |    4 |
|  399 ||    0 |    0 |    7 |    4 |
|  400 ||    0 |    0 |    7 |    4 |
|  401 ||    0 |    0 |    7 |    4 |
|  404 ||    0 |    0 |    7 |    4 |
|  410 ||    0 |    0 |    7 |    4 |
|  411 ||    0 |    0 |    7 |    4 |
|  412 ||    0 |    0 |    7 |    4 |
|  413 ||    0 |    0 |    7 |    4 |
|  414 ||    0 |    0 |    7 |    4 |
|  415 ||    0 |    0 |    7 |    4 |
|  416 ||    0 |    0 |    7 |    4 |
|  419 ||    0 |    0 |    7 |    4 |
|  428 ||    0 |    0 |    7 |    4 |
|  429 ||    0 |    0 |    7 |    4 |
|  431 ||    0 |    0 |    7 |    4 |
|  432 ||    0 |    0 |    7 |    4 |
|  433 ||    0 |    0 |    7 |    4 |
|  434 ||    0 |    0 |    7 |    4 |
|  437 ||    0 |    0 |    7 |    4 |
|  446 ||    0 |    0 |    7 |    4 |
|  447 ||    0 |    0 |    7 |    4 |
|  449 ||    0 |    0 |    7 |    4 |
|  450 ||    0 |    0 |    7 |    4 |
|  451 ||    0 |    0 |    7 |    4 |
|  452 ||    0 |    0 |    7 |    4 |
|  455 ||    0 |    0 |    7 |    4 |
|  461 ||    0 |    0 |    7 |    4 |
|  462 ||    0 |    0 |    7 |    4 |
|  463 ||    0 |    0 |    7 |    4 |
|  464 ||    0 |    0 |    7 |    4 |
|  465 ||    0 |    0 |    7 |    4 |
|  466 ||    0 |    0 |    7 |    4 |
|  467 ||    0 |    0 |    7 |    4 |
|  470 ||    0 |    0 |    7 |    4 |
|  476 ||    0 |    0 |    7 |    4 |
|  477 ||    0 |    0 |    7 |    4 |
|  478 ||    0 |    0 |    7 |    4 |
|  479 ||    0 |    0 |    7 |    4 |
|  480 ||    0 |    0 |    7 |    4 |
|  481 ||    0 |    0 |    7 |    4 |
|  484 ||    0 |    0 |    7 |    4 |
|  493 ||    0 |    0 |    7 |    4 |
|  494 ||    0 |    0 |    7 |    4 |
|  496 ||    0 |    0 |    7 |    4 |
|  497 ||    0 |    0 |    7 |    4 |
|  498 ||    0 |    0 |    7 |    4 |
|  499 ||    0 |    0 |    7 |    4 |
|  502 ||    0 |    0 |    7 |    4 |
|  511 ||    0 |    0 |    7 |    4 |
|  512 ||    0 |    0 |    7 |    4 |
|  514 ||    0 |    0 |    7 |    4 |
|  515 ||    0 |    0 |    7 |    4 |
|  516 ||    0 |    0 |    7 |    4 |
|  519 ||    0 |    0 |    7 |    4 |
|  528 ||    1 |    0 |    6 |    4 |
|  529 ||    1 |    0 |    6 |    4 |
|  531 ||    1 |    0 |    6 |    4 |
|  532 ||    1 |    0 |    6 |    4 |
|  534 ||    1 |    0 |    6 |    4 |
|  547 ||    1 |    0 |    6 |    4 |
|  548 ||    1 |    0 |    6 |    4 |
=====================================

[TARGET: org.apache.commons.math3.linear.FieldMatrixPreservingVisitor]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
=====================================

[TARGET: org.apache.commons.math3.linear.BlockRealMatrix]
=====================================
| LINE ||  EP  |  EF  |  NP  |  NF  |
=====================================
|   98 ||    0 |    0 |    7 |    4 |
|   99 ||    0 |    0 |    7 |    4 |
|  100 ||    0 |    0 |    7 |    4 |
|  103 ||    0 |    0 |    7 |    4 |
|  104 ||    0 |    0 |    7 |    4 |
|  107 ||    0 |    0 |    7 |    4 |
|  108 ||    0 |    0 |    7 |    4 |
|  127 ||    0 |    0 |    7 |    4 |
|  128 ||    0 |    0 |    7 |    4 |
|  149 ||    0 |    0 |    7 |    4 |
|  150 ||    0 |    0 |    7 |    4 |
|  151 ||    0 |    0 |    7 |    4 |
|  154 ||    0 |    0 |    7 |    4 |
|  155 ||    0 |    0 |    7 |    4 |
|  157 ||    0 |    0 |    7 |    4 |
|  159 ||    0 |    0 |    7 |    4 |
|  162 ||    0 |    0 |    7 |    4 |
|  165 ||    0 |    0 |    7 |    4 |
|  166 ||    0 |    0 |    7 |    4 |
|  167 ||    0 |    0 |    7 |    4 |
|  168 ||    0 |    0 |    7 |    4 |
|  169 ||    0 |    0 |    7 |    4 |
|  170 ||    0 |    0 |    7 |    4 |
|  171 ||    0 |    0 |    7 |    4 |
|  173 ||    0 |    0 |    7 |    4 |
|  174 ||    0 |    0 |    7 |    4 |
|  178 ||    0 |    0 |    7 |    4 |
|  203 ||    0 |    0 |    7 |    4 |
|  204 ||    0 |    0 |    7 |    4 |
|  205 ||    0 |    0 |    7 |    4 |
|  206 ||    0 |    0 |    7 |    4 |
|  209 ||    0 |    0 |    7 |    4 |
|  210 ||    0 |    0 |    7 |    4 |
|  211 ||    0 |    0 |    7 |    4 |
|  212 ||    0 |    0 |    7 |    4 |
|  217 ||    0 |    0 |    7 |    4 |
|  218 ||    0 |    0 |    7 |    4 |
|  219 ||    0 |    0 |    7 |    4 |
|  220 ||    0 |    0 |    7 |    4 |
|  221 ||    0 |    0 |    7 |    4 |
|  222 ||    0 |    0 |    7 |    4 |
|  223 ||    0 |    0 |    7 |    4 |
|  224 ||    0 |    0 |    7 |    4 |
|  225 ||    0 |    0 |    7 |    4 |
|  226 ||    0 |    0 |    7 |    4 |
|  229 ||    0 |    0 |    7 |    4 |
|  230 ||    0 |    0 |    7 |    4 |
|  233 ||    0 |    0 |    7 |    4 |
|  234 ||    0 |    0 |    7 |    4 |
|  235 ||    0 |    0 |    7 |    4 |
|  236 ||    0 |    0 |    7 |    4 |
|  238 ||    0 |    0 |    7 |    4 |
|  242 ||    0 |    0 |    7 |    4 |
|  258 ||    0 |    0 |    7 |    4 |
|  259 ||    0 |    0 |    7 |    4 |
|  261 ||    0 |    0 |    7 |    4 |
|  262 ||    0 |    0 |    7 |    4 |
|  263 ||    0 |    0 |    7 |    4 |
|  264 ||    0 |    0 |    7 |    4 |
|  265 ||    0 |    0 |    7 |    4 |
|  266 ||    0 |    0 |    7 |    4 |
|  267 ||    0 |    0 |    7 |    4 |
|  268 ||    0 |    0 |    7 |    4 |
|  269 ||    0 |    0 |    7 |    4 |
|  270 ||    0 |    0 |    7 |    4 |
|  271 ||    0 |    0 |    7 |    4 |
|  272 ||    0 |    0 |    7 |    4 |
|  276 ||    0 |    0 |    7 |    4 |
|  284 ||    0 |    0 |    7 |    4 |
|  291 ||    0 |    0 |    7 |    4 |
|  294 ||    0 |    0 |    7 |    4 |
|  295 ||    0 |    0 |    7 |    4 |
|  298 ||    0 |    0 |    7 |    4 |
|  306 ||    0 |    0 |    7 |    4 |
|  307 ||    0 |    0 |    7 |    4 |
|  309 ||    0 |    0 |    7 |    4 |
|  311 ||    0 |    0 |    7 |    4 |
|  314 ||    0 |    0 |    7 |    4 |
|  315 ||    0 |    0 |    7 |    4 |
|  316 ||    0 |    0 |    7 |    4 |
|  319 ||    0 |    0 |    7 |    4 |
|  320 ||    0 |    0 |    7 |    4 |
|  321 ||    0 |    0 |    7 |    4 |
|  322 ||    0 |    0 |    7 |    4 |
|  323 ||    0 |    0 |    7 |    4 |
|  324 ||    0 |    0 |    7 |    4 |
|  325 ||    0 |    0 |    7 |    4 |
|  326 ||    0 |    0 |    7 |    4 |
|  327 ||    0 |    0 |    7 |    4 |
|  328 ||    0 |    0 |    7 |    4 |
|  329 ||    0 |    0 |    7 |    4 |
|  333 ||    0 |    0 |    7 |    4 |
|  337 ||    0 |    0 |    7 |    4 |
|  352 ||    0 |    0 |    7 |    4 |
|  354 ||    0 |    0 |    7 |    4 |
|  357 ||    0 |    0 |    7 |    4 |
|  358 ||    0 |    0 |    7 |    4 |
|  359 ||    0 |    0 |    7 |    4 |
|  360 ||    0 |    0 |    7 |    4 |
|  361 ||    0 |    0 |    7 |    4 |
|  362 ||    0 |    0 |    7 |    4 |
|  366 ||    0 |    0 |    7 |    4 |
|  374 ||    0 |    0 |    7 |    4 |
|  375 ||    0 |    0 |    7 |    4 |
|  377 ||    0 |    0 |    7 |    4 |
|  379 ||    0 |    0 |    7 |    4 |
|  382 ||    0 |    0 |    7 |    4 |
|  383 ||    0 |    0 |    7 |    4 |
|  384 ||    0 |    0 |    7 |    4 |
|  387 ||    0 |    0 |    7 |    4 |
|  388 ||    0 |    0 |    7 |    4 |
|  389 ||    0 |    0 |    7 |    4 |
|  390 ||    0 |    0 |    7 |    4 |
|  391 ||    0 |    0 |    7 |    4 |
|  392 ||    0 |    0 |    7 |    4 |
|  393 ||    0 |    0 |    7 |    4 |
|  394 ||    0 |    0 |    7 |    4 |
|  395 ||    0 |    0 |    7 |    4 |
|  396 ||    0 |    0 |    7 |    4 |
|  397 ||    0 |    0 |    7 |    4 |
|  401 ||    0 |    0 |    7 |    4 |
|  405 ||    0 |    0 |    7 |    4 |
|  420 ||    0 |    0 |    7 |    4 |
|  422 ||    0 |    0 |    7 |    4 |
|  425 ||    0 |    0 |    7 |    4 |
|  426 ||    0 |    0 |    7 |    4 |
|  427 ||    0 |    0 |    7 |    4 |
|  428 ||    0 |    0 |    7 |    4 |
|  429 ||    0 |    0 |    7 |    4 |
|  430 ||    0 |    0 |    7 |    4 |
|  434 ||    0 |    0 |    7 |    4 |
|  441 ||    0 |    0 |    7 |    4 |
|  444 ||    0 |    0 |    7 |    4 |
|  445 ||    0 |    0 |    7 |    4 |
|  446 ||    0 |    0 |    7 |    4 |
|  447 ||    0 |    0 |    7 |    4 |
|  448 ||    0 |    0 |    7 |    4 |
|  452 ||    0 |    0 |    7 |    4 |
|  458 ||    0 |    0 |    7 |    4 |
|  461 ||    0 |    0 |    7 |    4 |
|  462 ||    0 |    0 |    7 |    4 |
|  463 ||    0 |    0 |    7 |    4 |
|  464 ||    0 |    0 |    7 |    4 |
|  465 ||    0 |    0 |    7 |    4 |
|  469 ||    0 |    0 |    7 |    4 |
|  477 ||    0 |    0 |    7 |    4 |
|  478 ||    0 |    0 |    7 |    4 |
|  480 ||    0 |    0 |    7 |    4 |
|  482 ||    0 |    0 |    7 |    4 |
|  485 ||    0 |    0 |    7 |    4 |
|  486 ||    0 |    0 |    7 |    4 |
|  487 ||    0 |    0 |    7 |    4 |
|  488 ||    0 |    0 |    7 |    4 |
|  490 ||    0 |    0 |    7 |    4 |
|  491 ||    0 |    0 |    7 |    4 |
|  492 ||    0 |    0 |    7 |    4 |
|  495 ||    0 |    0 |    7 |    4 |
|  498 ||    0 |    0 |    7 |    4 |
|  499 ||    0 |    0 |    7 |    4 |
|  500 ||    0 |    0 |    7 |    4 |
|  501 ||    0 |    0 |    7 |    4 |
|  502 ||    0 |    0 |    7 |    4 |
|  503 ||    0 |    0 |    7 |    4 |
|  504 ||    0 |    0 |    7 |    4 |
|  505 ||    0 |    0 |    7 |    4 |
|  506 ||    0 |    0 |    7 |    4 |
|  507 ||    0 |    0 |    7 |    4 |
|  508 ||    0 |    0 |    7 |    4 |
|  509 ||    0 |    0 |    7 |    4 |
|  510 ||    0 |    0 |    7 |    4 |
|  511 ||    0 |    0 |    7 |    4 |
|  513 ||    0 |    0 |    7 |    4 |
|  514 ||    0 |    0 |    7 |    4 |
|  519 ||    0 |    0 |    7 |    4 |
|  523 ||    0 |    0 |    7 |    4 |
|  537 ||    0 |    0 |    7 |    4 |
|  539 ||    0 |    0 |    7 |    4 |
|  542 ||    0 |    0 |    7 |    4 |
|  543 ||    0 |    0 |    7 |    4 |
|  545 ||    0 |    0 |    7 |    4 |
|  546 ||    0 |    0 |    7 |    4 |
|  548 ||    0 |    0 |    7 |    4 |
|  549 ||    0 |    0 |    7 |    4 |
|  550 ||    0 |    0 |    7 |    4 |
|  551 ||    0 |    0 |    7 |    4 |
|  552 ||    0 |    0 |    7 |    4 |
|  555 ||    0 |    0 |    7 |    4 |
|  558 ||    0 |    0 |    7 |    4 |
|  559 ||    0 |    0 |    7 |    4 |
|  560 ||    0 |    0 |    7 |    4 |
|  561 ||    0 |    0 |    7 |    4 |
|  562 ||    0 |    0 |    7 |    4 |
|  563 ||    0 |    0 |    7 |    4 |
|  564 ||    0 |    0 |    7 |    4 |
|  565 ||    0 |    0 |    7 |    4 |
|  566 ||    0 |    0 |    7 |    4 |
|  567 ||    0 |    0 |    7 |    4 |
|  568 ||    0 |    0 |    7 |    4 |
|  569 ||    0 |    0 |    7 |    4 |
|  570 ||    0 |    0 |    7 |    4 |
|  571 ||    0 |    0 |    7 |    4 |
|  575 ||    0 |    0 |    7 |    4 |
|  576 ||    0 |    0 |    7 |    4 |
|  578 ||    0 |    0 |    7 |    4 |
|  579 ||    0 |    0 |    7 |    4 |
|  580 ||    0 |    0 |    7 |    4 |
|  582 ||    0 |    0 |    7 |    4 |
|  583 ||    0 |    0 |    7 |    4 |
|  588 ||    0 |    0 |    7 |    4 |
|  592 ||    0 |    0 |    7 |    4 |
|  598 ||    0 |    0 |    7 |    4 |
|  599 ||    0 |    0 |    7 |    4 |
|  601 ||    0 |    0 |    7 |    4 |
|  602 ||    0 |    0 |    7 |    4 |
|  603 ||    0 |    0 |    7 |    4 |
|  604 ||    0 |    0 |    7 |    4 |
|  605 ||    0 |    0 |    7 |    4 |
|  606 ||    0 |    0 |    7 |    4 |
|  607 ||    0 |    0 |    7 |    4 |
|  608 ||    0 |    0 |    7 |    4 |
|  609 ||    0 |    0 |    7 |    4 |
|  610 ||    0 |    0 |    7 |    4 |
|  611 ||    0 |    0 |    7 |    4 |
|  612 ||    0 |    0 |    7 |    4 |
|  614 ||    0 |    0 |    7 |    4 |
|  615 ||    0 |    0 |    7 |    4 |
|  616 ||    0 |    0 |    7 |    4 |
|  620 ||    0 |    0 |    7 |    4 |
|  626 ||    0 |    0 |    7 |    4 |
|  627 ||    0 |    0 |    7 |    4 |
|  628 ||    0 |    0 |    7 |    4 |
|  629 ||    0 |    0 |    7 |    4 |
|  630 ||    0 |    0 |    7 |    4 |
|  631 ||    0 |    0 |    7 |    4 |
|  632 ||    0 |    0 |    7 |    4 |
|  633 ||    0 |    0 |    7 |    4 |
|  634 ||    0 |    0 |    7 |    4 |
|  635 ||    0 |    0 |    7 |    4 |
|  636 ||    0 |    0 |    7 |    4 |
|  637 ||    0 |    0 |    7 |    4 |
|  639 ||    0 |    0 |    7 |    4 |
|  642 ||    0 |    0 |    7 |    4 |
|  643 ||    0 |    0 |    7 |    4 |
|  646 ||    0 |    0 |    7 |    4 |
|  652 ||    0 |    0 |    7 |    4 |
|  653 ||    0 |    0 |    7 |    4 |
|  654 ||    0 |    0 |    7 |    4 |
|  655 ||    0 |    0 |    7 |    4 |
|  658 ||    0 |    0 |    7 |    4 |
|  668 ||    0 |    0 |    7 |    4 |
|  671 ||    0 |    0 |    7 |    4 |
|  675 ||    0 |    0 |    7 |    4 |
|  676 ||    0 |    0 |    7 |    4 |
|  677 ||    0 |    0 |    7 |    4 |
|  678 ||    0 |    0 |    7 |    4 |
|  681 ||    0 |    0 |    7 |    4 |
|  682 ||    0 |    0 |    7 |    4 |
|  683 ||    0 |    0 |    7 |    4 |
|  684 ||    0 |    0 |    7 |    4 |
|  685 ||    0 |    0 |    7 |    4 |
|  686 ||    0 |    0 |    7 |    4 |
|  689 ||    0 |    0 |    7 |    4 |
|  690 ||    0 |    0 |    7 |    4 |
|  691 ||    0 |    0 |    7 |    4 |
|  692 ||    0 |    0 |    7 |    4 |
|  694 ||    0 |    0 |    7 |    4 |
|  695 ||    0 |    0 |    7 |    4 |
|  696 ||    0 |    0 |    7 |    4 |
|  698 ||    0 |    0 |    7 |    4 |
|  700 ||    0 |    0 |    7 |    4 |
|  701 ||    0 |    0 |    7 |    4 |
|  705 ||    0 |    0 |    7 |    4 |
|  709 ||    0 |    0 |    7 |    4 |
|  713 ||    0 |    0 |    7 |    4 |
|  717 ||    0 |    0 |    7 |    4 |
|  719 ||    0 |    0 |    7 |    4 |
|  723 ||    0 |    0 |    7 |    4 |
|  730 ||    0 |    0 |    7 |    4 |
|  732 ||    0 |    0 |    7 |    4 |
|  733 ||    0 |    0 |    7 |    4 |
|  737 ||    0 |    0 |    7 |    4 |
|  741 ||    0 |    0 |    7 |    4 |
|  743 ||    0 |    0 |    7 |    4 |
|  749 ||    0 |    0 |    7 |    4 |
|  751 ||    0 |    0 |    7 |    4 |
|  754 ||    0 |    0 |    7 |    4 |
|  777 ||    0 |    0 |    7 |    4 |
|  778 ||    0 |    0 |    7 |    4 |
|  779 ||    0 |    0 |    7 |    4 |
|  780 ||    0 |    0 |    7 |    4 |
|  781 ||    0 |    0 |    7 |    4 |
|  782 ||    0 |    0 |    7 |    4 |
|  783 ||    0 |    0 |    7 |    4 |
|  785 ||    0 |    0 |    7 |    4 |
|  794 ||    0 |    0 |    7 |    4 |
|  795 ||    0 |    0 |    7 |    4 |
|  796 ||    0 |    0 |    7 |    4 |
|  797 ||    0 |    0 |    7 |    4 |
|  799 ||    0 |    0 |    7 |    4 |
|  800 ||    0 |    0 |    7 |    4 |
|  801 ||    0 |    0 |    7 |    4 |
|  802 ||    0 |    0 |    7 |    4 |
|  803 ||    0 |    0 |    7 |    4 |
|  804 ||    0 |    0 |    7 |    4 |
|  809 ||    0 |    0 |    7 |    4 |
|  810 ||    0 |    0 |    7 |    4 |
|  811 ||    0 |    0 |    7 |    4 |
|  812 ||    0 |    0 |    7 |    4 |
|  815 ||    0 |    0 |    7 |    4 |
|  816 ||    0 |    0 |    7 |    4 |
|  817 ||    0 |    0 |    7 |    4 |
|  818 ||    0 |    0 |    7 |    4 |
|  819 ||    0 |    0 |    7 |    4 |
|  821 ||    0 |    0 |    7 |    4 |
|  822 ||    0 |    0 |    7 |    4 |
|  823 ||    0 |    0 |    7 |    4 |
|  824 ||    0 |    0 |    7 |    4 |
|  825 ||    0 |    0 |    7 |    4 |
|  826 ||    0 |    0 |    7 |    4 |
|  829 ||    0 |    0 |    7 |    4 |
|  830 ||    0 |    0 |    7 |    4 |
|  831 ||    0 |    0 |    7 |    4 |
|  838 ||    0 |    0 |    7 |    4 |
|  844 ||    0 |    0 |    7 |    4 |
|  845 ||    0 |    0 |    7 |    4 |
|  848 ||    0 |    0 |    7 |    4 |
|  849 ||    0 |    0 |    7 |    4 |
|  850 ||    0 |    0 |    7 |    4 |
|  851 ||    0 |    0 |    7 |    4 |
|  852 ||    0 |    0 |    7 |    4 |
|  853 ||    0 |    0 |    7 |    4 |
|  854 ||    0 |    0 |    7 |    4 |
|  855 ||    0 |    0 |    7 |    4 |
|  856 ||    0 |    0 |    7 |    4 |
|  857 ||    0 |    0 |    7 |    4 |
|  858 ||    0 |    0 |    7 |    4 |
|  859 ||    0 |    0 |    7 |    4 |
|  860 ||    0 |    0 |    7 |    4 |
|  861 ||    0 |    0 |    7 |    4 |
|  863 ||    0 |    0 |    7 |    4 |
|  864 ||    0 |    0 |    7 |    4 |
|  868 ||    0 |    0 |    7 |    4 |
|  876 ||    0 |    0 |    7 |    4 |
|  877 ||    0 |    0 |    7 |    4 |
|  878 ||    0 |    0 |    7 |    4 |
|  879 ||    0 |    0 |    7 |    4 |
|  880 ||    0 |    0 |    7 |    4 |
|  895 ||    0 |    0 |    7 |    4 |
|  896 ||    0 |    0 |    7 |    4 |
|  897 ||    0 |    0 |    7 |    4 |
|  898 ||    0 |    0 |    7 |    4 |
|  899 ||    0 |    0 |    7 |    4 |
|  900 ||    0 |    0 |    7 |    4 |
|  905 ||    0 |    0 |    7 |    4 |
|  906 ||    0 |    0 |    7 |    4 |
|  907 ||    0 |    0 |    7 |    4 |
|  908 ||    0 |    0 |    7 |    4 |
|  909 ||    0 |    0 |    7 |    4 |
|  910 ||    0 |    0 |    7 |    4 |
|  911 ||    0 |    0 |    7 |    4 |
|  912 ||    0 |    0 |    7 |    4 |
|  913 ||    0 |    0 |    7 |    4 |
|  914 ||    0 |    0 |    7 |    4 |
|  915 ||    0 |    0 |    7 |    4 |
|  916 ||    0 |    0 |    7 |    4 |
|  917 ||    0 |    0 |    7 |    4 |
|  918 ||    0 |    0 |    7 |    4 |
|  920 ||    0 |    0 |    7 |    4 |
|  921 ||    0 |    0 |    7 |    4 |
|  924 ||    0 |    0 |    7 |    4 |
|  930 ||    0 |    0 |    7 |    4 |
|  931 ||    0 |    0 |    7 |    4 |
|  934 ||    0 |    0 |    7 |    4 |
|  935 ||    0 |    0 |    7 |    4 |
|  936 ||    0 |    0 |    7 |    4 |
|  937 ||    0 |    0 |    7 |    4 |
|  938 ||    0 |    0 |    7 |    4 |
|  939 ||    0 |    0 |    7 |    4 |
|  940 ||    0 |    0 |    7 |    4 |
|  941 ||    0 |    0 |    7 |    4 |
|  942 ||    0 |    0 |    7 |    4 |
|  943 ||    0 |    0 |    7 |    4 |
|  944 ||    0 |    0 |    7 |    4 |
|  945 ||    0 |    0 |    7 |    4 |
|  946 ||    0 |    0 |    7 |    4 |
|  948 ||    0 |    0 |    7 |    4 |
|  952 ||    0 |    0 |    7 |    4 |
|  960 ||    0 |    0 |    7 |    4 |
|  961 ||    0 |    0 |    7 |    4 |
|  962 ||    0 |    0 |    7 |    4 |
|  963 ||    0 |    0 |    7 |    4 |
|  964 ||    0 |    0 |    7 |    4 |
|  979 ||    0 |    0 |    7 |    4 |
|  980 ||    0 |    0 |    7 |    4 |
|  981 ||    0 |    0 |    7 |    4 |
|  982 ||    0 |    0 |    7 |    4 |
|  983 ||    0 |    0 |    7 |    4 |
|  984 ||    0 |    0 |    7 |    4 |
|  989 ||    0 |    0 |    7 |    4 |
|  990 ||    0 |    0 |    7 |    4 |
|  991 ||    0 |    0 |    7 |    4 |
|  992 ||    0 |    0 |    7 |    4 |
|  993 ||    0 |    0 |    7 |    4 |
|  994 ||    0 |    0 |    7 |    4 |
|  995 ||    0 |    0 |    7 |    4 |
|  996 ||    0 |    0 |    7 |    4 |
|  997 ||    0 |    0 |    7 |    4 |
|  998 ||    0 |    0 |    7 |    4 |
|  999 ||    0 |    0 |    7 |    4 |
| 1000 ||    0 |    0 |    7 |    4 |
| 1001 ||    0 |    0 |    7 |    4 |
| 1003 ||    0 |    0 |    7 |    4 |
| 1006 ||    0 |    0 |    7 |    4 |
| 1012 ||    0 |    0 |    7 |    4 |
| 1013 ||    0 |    0 |    7 |    4 |
| 1016 ||    0 |    0 |    7 |    4 |
| 1017 ||    0 |    0 |    7 |    4 |
| 1018 ||    0 |    0 |    7 |    4 |
| 1019 ||    0 |    0 |    7 |    4 |
| 1020 ||    0 |    0 |    7 |    4 |
| 1021 ||    0 |    0 |    7 |    4 |
| 1022 ||    0 |    0 |    7 |    4 |
| 1023 ||    0 |    0 |    7 |    4 |
| 1026 ||    0 |    0 |    7 |    4 |
| 1034 ||    0 |    0 |    7 |    4 |
| 1035 ||    0 |    0 |    7 |    4 |
| 1036 ||    0 |    0 |    7 |    4 |
| 1037 ||    0 |    0 |    7 |    4 |
| 1038 ||    0 |    0 |    7 |    4 |
| 1044 ||    0 |    0 |    7 |    4 |
| 1045 ||    0 |    0 |    7 |    4 |
| 1048 ||    0 |    0 |    7 |    4 |
| 1049 ||    0 |    0 |    7 |    4 |
| 1050 ||    0 |    0 |    7 |    4 |
| 1051 ||    0 |    0 |    7 |    4 |
| 1052 ||    0 |    0 |    7 |    4 |
| 1053 ||    0 |    0 |    7 |    4 |
